46,766.2
47,753.8
48,752.2
49,753.4
49,752.8
50,751
52,754.2
53,751.6
54,745
55,740.2
56,741.2
57,745
58,748.2
59,755.8
60,762.4
61,762.2
62,759.6
63,761.2
79,758.2
80,747.8
81,741.4
82,737.6
91,732.2
92,728.8
93,730.6
94,737.2
95,741.8
96,742.6
97,743
98,747.4
99,750.6
100,749
101,749.6
102,752.4
103,753.8
104,753.6
105,753.4
106,747.4
107,737.2
108,732.2
109,724.4
110,720.4
111,719.4
112,722.8
113,723.2
114,727
115,731.6
116,739.2
117,745.4
118,745.4
119,744.2
120,741.8
121,741.8
121,740.8
123,740.8
124,736.8
125,734.8
126,731.4
127,729.2
128,732.8
129,741.6
130,742.6
131,736.6
132,732.6
133,730.4
134,723.6
135,720.4
136,723.4
137,723.6
138,721.4
139,718
140,720.2
141,724.8
142,727.4
143,728.2
144,733
146,739
147,738.4
148,742.6
149,745.8
150,745.4
151,736.6
152,730
153,720.8
155,716.8
156,715.4
157,715.2
158,716.6
159,718.4
159,717
160,717
161,716.8
162,717.4
163,721.4
164,718.4
165,715.8
166,720.8
167,718.2
168,710.8
169,709.2
170,710.6
171,706.6
172,706
173,709.4
174,715.8
175,715.2
176,712.8
177,713.4
178,713.2
179,708.6
180,711.2
181,711.4
182,714.2
183,716.4
184,717.6
185,710.4
186,711.6
187,712
188,708.8
189,709
190,714.4
191,719.6
192,719.4
193,719.2
194,719.4
195,716.4
196,711.8
197,713
198,715.8
199,714.4
200,713.2
201,712
202,716.8
203,724.2
204,728
205,728.4
206,727.8
207,721.8
208,720.4
209,721
210,718.6
211,715.6
212,716.4
213,711.2
214,709
215,706.6
216,702.8
217,697.4
218,697.4
219,698.2
220,703
220,710
221,705.8
222,696.8
223,694.8
224,699
225,698
226,704.4
227,710.4
228,709.8
229,707.6
230,707
231,705.4
232,703.4
233,702.6
234,701.6
235,701
236,696.8
237,695.2
239,695
240,694.8
241,695
242,699.4
243,703.6
244,701.6
245,701.6
246,704.2
247,711.8
248,710.6
249,708.8
250,706
251,700.6
252,693.8
253,697.8
254,699.6
255,696.8
256,699.6
257,701.8
258,701.2
259,706.2
260,713.6
261,717.2
262,714.6
263,712
264,703.4
265,696.2
266,689.8
267,689.4
268,693.6
269,699.8
270,700
271,698
272,699.6
273,697.2
274,694.8
275,699.4
276,709.2
277,706
278,694.8
279,690.4
279,690.2
280,687.6
281,691.6
282,697.8
283,701.4
284,696.6
285,689.8
286,683.4
287,680.6
288,680.8
289,681.4
290,673.6
291,668.8
292,672
293,667.2
294,661.8
295,670
296,675
297,674.6
298,681.6
299,691.2
300,695.6
301,703.8
302,710.4
303,716.4
304,714.4
305,710
306,701.6
307,692.4
308,683.4
309,683.6
310,683
311,682.4
312,688.2
313,693.6
314,692.2
315,695.8
316,703.8
317,706
318,702.2
319,703
320,703.6
321,702
322,702.6
323,703.8
324,704.2
325,702.6
326,699.8
327,697.2
328,699.4
329,699.2
330,698.4
331,700
332,701.8
333,696.4
334,695.4
335,699.2
336,701
337,702.6
338,711.2
339,718.4
340,720
341,714.8
342,711.2
343,712.2
344,708.2
345,709.4
346,722.2
347,729.4
348,728.6
349,730.6
350,729
351,726.4
352,721.8
353,719
354,720.2
355,717
356,709.6
357,708.6
358,708.6
359,706.2
359,712.4
360,718.8
361,725.2
362,728.8
363,727
364,723
365,717.6
367,710.2
368,714.4
369,723.6
370,731
371,740.6
372,746
373,738.4
375,729
376,727.4
377,733.4
378,737.6
379,739.6
380,744.4
381,747
382,738.8
383,731
384,731.4
385,734.2
386,727.8
387,722
388,728.8
389,727
390,727.6
390,731.2
391,732.6
392,726.6
393,724.4
394,721
395,721
396,720
397,719.8
398,723
399,724.6
400,724.2
401,726.8
402,728
403,726.2
404,725.2
405,722.4
406,723.2
407,727.2
408,742.4
409,760
410,776.8
411,795.2
412,799.8
413,789.6
414,775
415,761
416,745.2
417,739.8
418,738.6
419,733.2
420,725.8
421,715.2
422,703
423,696.8
424,696
425,690.8
426,686
427,678.8
428,657.6
429,635.8
430,620
431,597.4
432,582
433,575
434,565.6
435,558.8
436,557.6
437,544.8
438,533
439,521.2
440,509.8
441,497.2
442,500.2
443,503.8
444,506.8
445,506.6
446,507
447,503.4
448,498.4
449,491.4
450,482.4
451,481.6
452,477.6
453,468.2
454,462.6
455,459.4
456,454.2
457,451.6
458,455
459,461.4
460,464.2
461,466.2
462,467.2
463,470.6
463,467.8
464,468.6
465,465.2
466,465.2
467,457.8
468,454.4
469,451.6
470,452.8
471,451
472,453.6
473,458.6
474,467.2
475,472.2
476,477.8
477,482.2
478,476.8
479,465.6
480,456.8
481,438.2
482,422
483,413.2
484,407.6
485,400
486,400
487,400
488,400
489,400
490,400
491,400
492,400
493,400
494,400
495,400
496,400
497,400
498,400
499,400
500,400
501,400
502,400
503,400
504,400
506,400
507,400
508,400
509,400
510,400
511,400
512,400
513,400
514,400
515,400
516,402.2
517,405.8
518,406.2
519,406.2
520,410.2
521,417
522,417
522,419.8
523,424.4
524,421.8
525,412.8
526,409.2
527,406
528,401.4
529,400
530,400
531,400
532,400
533,400
534,400
535,400
536,400
537,400
538,400
539,400
540,400
541,400
542,400
543,400
544,400
545,400
546,400
547,400
548,400
549,400
550,400
551,400
552,400
553,400
554,400
555,400
556,400
557,400
558,400
559,400
560,400
561,400
562,402.8
563,402.8
564,402.8
565,402.8
566,402.8
567,400
568,400
569,400
570,400
571,400
572,400
573,400
574,403.4
575,411.2
576,418.4
578,421.6
579,438
580,444.8
581,437
582,429.8
582,426.6
583,410.2
584,400
585,400
586,400
587,401.2
588,405
589,405
590,405
591,405
592,403.8
593,410.8
594,420.8
595,432.4
596,456.8
597,490
598,512.6
599,537.4
600,568.4
601,594
602,621.6
603,651
604,666.2
605,663.2
606,644.6
608,614.8
609,589.2
610,575.2
611,567.2
612,566.6
613,569.2
614,559
615,545.4
616,539.2
617,531
618,511.6
619,501
620,497.8
621,493
622,489.2
623,495.2
624,493.8
625,485.4
626,473
627,463.2
628,449.4
630,438.8
631,428
632,420.2
633,411.4
633,408.4
634,404
635,404
636,403.6
637,403.4
638,400
639,400
640,400
641,400
642,400
643,400
644,400
645,400
646,400
647,400
648,400
649,400
650,400
651,400
652,400
653,400
654,400
655,400
656,400
657,400
658,400
659,400
660,400
661,400
662,400
663,400
664,400
665,400
666,400
667,400
668,400
669,400
670,400
671,400
672,400
673,400
674,400
675,400
676,400
677,400
678,400
679,400
680,400
681,400
682,400
683,400
684,400
685,400
686,400
687,400
688,400
689,400
690,400
691,400
692,400
693,400
693,400
694,400
695,400
696,400
697,400
698,400
699,400
700,400
701,400
702,400
703,400
704,400
705,400
706,400
707,400
708,400
709,400
710,400
711,400
712,400
713,400
714,400
715,400
716,400
717,400
718,400
719,400
720,400
721,400
722,400
723,400
724,400
725,400
726,400
727,400
728,400
729,400
730,400
731,400
732,400
733,400
734,400
735,400
736,400
737,400
738,400
739,400
740,400
741,400
742,400
743,400
744,400
745,400
746,400
747,400
748,400
749,400
750,400
751,400
752,400
752,400
753,400
754,400
755,400
756,400
757,400
758,400
759,400
760,400
761,400
762,400
763,400
764,400
765,400
766,400
767,400
768,400
769,400
770,400
771,400
772,400
773,400
774,400
775,400
776,400
777,400
778,400
779,400
780,400
781,400
782,400
783,400
784,400
785,400
786,400
787,400
788,400
789,400
790,400
791,400
792,400
793,400
794,400
795,400
796,400
797,400
798,400
799,400
800,400
801,400
802,400
803,400
804,400
805,400
806,400
807,400
808,400
809,400
810,400
811,400
812,400
812,400
813,400
814,400
815,400
816,400
817,400
818,400
819,400
820,400
821,400
822,400
823,400
824,400
825,400
826,400
827,400
828,400
829,400
830,400
831,400
832,400
833,400
834,400
835,400
836,400
837,400
838,400
839,400
840,400
841,400
842,400
843,400
844,400
845,400
846,400
847,400
848,400
849,400
850,400
851,400
852,400
853,400
854,400
855,400
856,400
857,400
858,400
859,400
860,400
861,400
862,400
863,400
864,400
865,400
866,400
867,400
868,400
869,400
870,400
871,400
872,400
873,400
874,400
875,400
876,400
877,400
878,400
879,400
880,400
881,400
882,400
883,400
884,400
885,400
885,400
886,400
887,400
888,400
889,400
890,400
891,400
892,400
893,400
894,400
895,400
896,400
897,400
898,400
899,400
900,400
901,400
902,400
903,400
904,400
905,400
906,400
907,400
908,400
909,400
910,400
911,400
912,400
913,400
914,400
915,400
916,400
917,400
918,400
919,400
920,400
921,400
922,400
923,400
924,400
925,400
926,400
927,400
928,400
929,400
930,400
931,400
932,400
933,400
934,400
935,400
936,400
937,400
938,400
939,400
940,400
941,400
942,400
943,400
944,400
945,400
945,400
946,400
947,400
948,400
949,400
950,400
951,400
952,400
953,400
954,400
955,400
956,400
957,400
958,400
959,400
960,400
961,400
962,400
963,400
964,400
965,400
966,400
967,400
968,400
969,400
970,400
971,400
972,400
973,400
974,400
975,400
976,400
977,400
978,400
979,400
980,400
981,400
982,403.8
983,407
984,411.8
985,420
986,434.6
987,448.6
988,457.8
989,468.8
990,478.2
991,480
992,476.6
993,483.6
996,494
997,496.6
998,505.8
1000,511.2
1001,508.4
1002,500
1003,503.8
1004,497.4
1004,495.4
1005,498.4
1006,501.2
1007,502.8
1008,511.6
1009,518.4
1010,523.4
1011,532.2
1012,536.6
1013,536.6
1014,539.4
1015,544
1016,543.4
1017,547.2
1018,560.6
1019,578.2
1020,593.4
1021,602.8
1022,610.4
1023,613.2
1024,613.6
1025,618.2
1026,626.2
1027,622
1028,626
1029,631.2
1030,627.4
1031,630.2
1032,649.2
1033,656.4
1034,660.4
1035,667
1036,674.2
1037,678
1038,681.8
1039,682.6
1040,685.4
1041,685.4
1042,682.6
1043,678.4
1044,678
1046,685
1047,694.4
1048,700.2
1049,714.8
1050,732.4
1051,739.2
1052,740
1053,743.4
1054,737.8
1055,731.4
1056,732.6
1057,733.2
1058,734
1059,739.2
1060,735.8
1061,733.2
1062,739
1063,748.2
1063,756.8
1064,777.2
1065,789
1066,794.2
1067,799.8
1068,802.2
1069,798.6
1070,797.8
1071,796.6
1072,796.8
1073,797
1074,795
1075,795.4
1076,796
1077,787.4
1078,780
1079,774
1080,763.4
1081,757.4
1082,759.8
1083,762.8
1084,773.6
1085,803.6
1086,834.8
1087,869
1088,908
1089,943.4
1090,965.6
1091,981.8
1092,986.6
1093,989.4
1094,991
1095,995
1096,1004
1097,1009
1098,1020.6
1099,1036.4
1100,1044.4
1101,1044
1102,1048.6
1103,1046.4
1104,1050.2
1105,1057.8
1106,1066.8
1107,1080.6
1108,1086.8
1109,1076
1110,1063.4
1111,1049.8
1112,1040.4
1113,1045.2
1114,1051.8
1115,1060.2
1116,1067.4
1117,1073.4
1118,1075.4
1119,1080.2
1120,1081
1121,1092
1122,1095.6
1123,1096.2
1123,1108.8
1124,1130.8
1125,1150.8
1126,1167.4
1127,1177.6
1128,1168.4
1129,1143.4
1130,1114.6
1131,1090.8
1132,1067.6
1133,1044
1134,1033.4
1135,1022.8
1136,1010.2
1137,1002
1138,996
1139,980.4
1140,964.4
1141,947.8
1142,936.2
1143,936.2
1144,952.2
1145,964.2
1146,973.4
1147,974.4
1148,967.4
1149,950.8
1150,941.8
1151,946.8
1152,953.4
1153,960
1154,959
1155,953.6
1156,937.4
1157,921.2
1158,907.8
1159,909.6
1160,917
1161,927.2
1162,933.4
1163,940.4
1164,939.4
1165,928.4
1166,916
1167,907
1168,903.2
1169,903.6
1170,911.2
1171,918.8
1172,933.4
1173,930
1174,920.6
1175,907.6
1176,883.8
1177,854.8
1178,842.2
1179,829.2
1180,820.8
1181,826.8
1182,823.6
1182,821.2
1183,823
1184,824.6
1185,818.6
1186,817.6
1187,810.2
1188,803.6
1189,798.6
1190,799.8
1191,804.8
1192,813.8
1193,823.8
1194,824.6
1195,818.8
1196,808.6
1197,790.2
1198,768
1199,758.2
1200,757.4
1201,764.2
1202,779.8
1203,791.8
1204,796.2
1205,801.8
1206,802.8
1207,789.4
1208,787.2
1209,790.4
1210,787.6
1211,786.8
1212,794
1213,790.6
1214,788
1215,779.6
1216,772.4
1217,780.4
1218,790.8
1219,800.6
1220,826.2
1221,850.8
1222,856.6
1223,859.6
1224,854
1225,849
1226,850.8
1227,850.2
1228,846
1229,849.6
1230,849.6
1231,848.4
1232,857
1233,876.8
1234,890
1235,889
1236,873.4
1237,856.4
1238,829.6
1239,804.8
1240,787.6
1241,775.4
1242,765.6
1242,757.2
1243,751
1244,743.2
1245,735.4
1246,721.4
1247,716
1248,714.6
1249,712.8
1250,718
1251,724.8
1252,731
1253,737.2
1254,746.2
1255,747.6
1256,741.8
1257,725
1258,705
1259,681.8
1260,658.2
1261,645.6
1262,643.2
1263,636.2
1264,634.2
1265,639.2
1266,650.2
1267,662.4
1268,668.4
1269,667.6
1270,664
1271,652
1272,631.4
1273,614.4
1274,605.8
1275,599.6
1276,586.6
1277,578
1278,580
1279,577.6
1280,573
1281,574.4
1282,575.6
1283,566.2
1284,558.6
1285,552.2
1286,546.2
1287,544.8
1288,549.2
1289,556
1290,560.2
1291,562.6
1292,555.6
1293,550
1294,538.6
1295,530.8
1296,527.2
1297,531
1298,532
1299,533.8
1300,532.2
1301,537.8
1301,542.8
1302,541.8
1303,538.2
1304,539.4
1305,536.6
1306,529.8
1307,526.4
1308,536.6
1309,539.8
1310,536.6
1311,533.6
1312,534.8
1313,528.6
1314,528.4
1315,533.6
1316,539.6
1317,537.6
1318,531.8
1319,528
1320,526.2
1321,522.2
1322,520.2
1323,520.2
1324,520
1325,519.8
1326,522.2
1327,526.6
1328,534.4
1329,534.6
1330,533.4
1331,532.4
1332,532.2
1333,530.2
1334,530.8
1335,529.2
1336,528
1337,525.2
1338,526.4
1339,530.6
1340,537
1341,543.6
1342,558
1343,568.6
1344,576
1345,582.6
1346,589.2
1347,595
1348,600.8
1349,604.8
1350,601.2
1351,599
1352,596.4
1353,589.4
1354,584.6
1355,583.6
1356,577.2
1357,572
1358,568
1359,563.6
1360,558.8
1361,560.4
1361,563.2
1362,568.8
1363,570.6
1364,571.6
1365,574.2
1366,574.2
1367,569
1368,566
1369,568.4
1370,572.4
1371,573.8
1372,573.6
1373,574.2
1374,573.8
1375,571.8
1376,571.6
1377,571.6
1378,572.2
1379,571.6
1380,573
1381,568
1382,567.2
1383,573
1384,575.8
1385,577.4
1386,582.8
1387,588.4
1388,590.4
1389,593.4
1390,588.4
1391,581.8
1392,579.6
1393,576.6
1394,575.4
1395,578.8
1396,586.2
1397,590
1398,595.2
1399,593.4
1400,589.4
1401,582.4
1402,572.6
1403,562.4
1404,563
1405,565.8
1406,572.2
1407,582.4
1408,590.2
1409,589.4
1410,587.4
1411,584.4
1412,578.8
1413,568
1414,564.2
1415,562.2
1416,565.6
1417,566.8
1418,575.2
1419,582
1420,585.6
1420,582.6
1421,582.6
1422,578.4
1423,572.8
1424,568
1425,561.6
1426,559.8
1427,558.2
1428,550.8
1429,548
1430,551.8
1431,557.2
1432,561.6
1433,565
1434,561.2
1435,554.2
1436,550.2
1437,545.6
1438,550
1439,560.6
0,570